t	sumScr	maxInnSc	maxScr
7564	3324.6	6.7	6.7
7565	3330.4	6.7	6.7
7566	3323.4	6.7	6.7
7567	3322.4	6.7	6.7
7568	3325.8	6.7	6.7
7569	3323.9	6.7	6.7
7570	3323.1	6.7	6.7
7571	3326.9	6.7	6.7
7572	3329.2	6.7	6.7
7573	3335.5	6.7	6.7
7574	3332.0	6.7	6.7
7575	3327.5	6.7	6.7
7576	3320.4	6.7	6.7
7577	3325.0	6.7	6.7
7578	3323.3	6.7	6.7
7579	3318.6	6.7	6.7
7580	3318.6	6.7	6.7
7581	3325.7	6.7	6.7
7582	3325.0	6.7	6.7
7583	3329.1	6.7	6.7
7584	3331.1	6.7	6.7
7585	3327.8	6.7	6.7
7586	3324.0	6.7	6.7
7587	3323.4	6.7	6.7
7588	3325.8	6.7	6.7
7589	3326.0	6.7	6.7
7590	3328.1	6.7	6.7
7591	3331.5	6.7	6.7
7592	3326.0	6.7	6.7
7593	3325.8	6.7	6.7
7594	3330.2	6.7	6.7
7595	3329.5	6.7	6.7
7596	3327.7	6.7	6.7
7597	3322.0	6.7	6.7
7598	3324.1	6.7	6.7
7599	3326.3	6.7	6.7
7600	3324.4	6.7	6.7
7601	3325.4	6.7	6.7
7602	3325.2	6.7	6.7
7603	3322.6	6.7	6.7
7604	3331.9	6.7	6.7
7605	3328.6	6.7	6.7
7606	3321.8	6.7	6.7
7607	3323.3	6.7	6.7
7608	3330.1	6.7	6.7
7609	3327.1	6.7	6.7
7610	3325.5	6.7	6.7
7611	3328.6	6.7	6.7
7612	3324.9	6.7	6.7
7613	3319.2	6.7	6.7
7614	3321.7	6.7	6.7
7615	3324.6	6.7	6.7
7616	3329.1	6.7	6.7
7617	3323.0	6.7	6.7
7618	3320.2	6.7	6.7
7619	3324.5	6.7	6.7
7620	3327.5	6.7	6.7
7621	3327.8	6.7	6.7
7622	3327.8	6.7	6.7
7623	3321.4	6.7	6.7
7624	3322.4	6.7	6.7
7625	3323.9	6.7	6.7
7626	3327.4	6.7	6.7
7627	3324.4	6.7	6.7
7628	3330.3	6.7	6.7
7629	3326.6	6.7	6.7
7630	3326.7	6.7	6.7
7631	3325.1	6.7	6.7
7632	3321.3	6.7	6.7
7633	3329.6	6.7	6.7
7634	3333.1	6.7	6.7
7635	3330.1	6.7	6.7
7636	3324.9	6.7	6.7
7637	3325.6	6.7	6.7
7638	3323.6	6.7	6.7
7639	3328.6	6.7	6.7
7640	3326.8	6.7	6.7
7641	3330.8	6.7	6.7
7642	3328.1	6.7	6.7
7643	3328.0	6.7	6.7
7644	3334.0	6.7	6.7
7645	3334.7	6.7	6.7
7646	3326.8	6.7	6.7
7647	3325.3	6.7	6.7
7648	3328.3	6.7	6.7
7649	3327.5	6.7	6.7
7650	3327.1	6.7	6.7
7651	3325.3	6.7	6.7
7652	3325.5	6.7	6.7
7653	3325.7	6.7	6.7
7654	3328.8	6.7	6.7
7655	3328.5	6.7	6.7
7656	3321.1	6.7	6.7
7657	3327.5	6.7	6.7
7658	3325.7	6.7	6.7
7659	3323.6	6.7	6.7
7660	3327.6	6.7	6.7
7661	3327.1	6.7	6.7
7662	3326.8	6.7	6.7
7663	3332.3	6.7	6.7
7664	3323.9	6.7	6.7
7665	3322.5	6.7	6.7
7666	3323.7	6.7	6.7
7667	3321.9	6.7	6.7
7668	3326.0	6.7	6.7
7669	3324.3	6.7	6.7
7670	3323.4	6.7	6.7
7671	3319.4	6.7	6.7
7672	3323.3	6.7	6.7
7673	3322.7	6.7	6.7
7674	3328.4	6.7	6.7
7675	3323.6	6.7	6.7
7676	3323.6	6.7	6.7
7677	3326.4	6.7	6.7
7678	3324.7	6.7	6.7
7679	3316.9	6.7	6.7
7680	3321.4	6.7	6.7
7681	3322.8	6.7	6.7
7682	3328.9	6.7	6.7
7683	3328.4	6.7	6.7
7684	3327.3	6.7	6.7
7685	3326.6	6.7	6.7
7686	3324.9	6.7	6.7
7687	3323.0	6.7	6.7
7688	3323.3	6.7	6.7
7689	3326.5	6.7	6.7
7690	3329.0	6.7	6.7
7691	3322.8	6.7	6.7
7692	3327.8	6.7	6.7
7693	3329.2	6.7	6.7
7694	3328.3	6.7	6.7
7695	3328.6	6.7	6.7
7696	3326.5	6.7	6.7
7697	3322.0	6.7	6.7
7698	3331.6	6.7	6.7
7699	3325.8	6.7	6.7
7700	3325.6	6.7	6.7
7701	3333.8	6.7	6.7
7702	3334.2	6.7	6.7
7703	3326.7	6.7	6.7
7704	3331.5	6.7	6.7
7705	3328.2	6.7	6.7
7706	3329.7	6.7	6.7
7707	3327.2	6.7	6.7
7708	3328.8	6.7	6.7
7709	3326.7	6.7	6.7
7710	3330.6	6.7	6.7
7711	3323.6	6.7	6.7
7712	3322.6	6.7	6.7
7713	3327.0	6.7	6.7
7714	3324.9	6.7	6.7
7715	3322.1	6.7	6.7
7716	3327.5	6.7	6.7
7717	3328.6	6.7	6.7
7718	3330.8	6.7	6.7
7719	3320.7	6.7	6.7
7720	3330.8	6.7	6.7
7721	3331.8	6.7	6.7
7722	3326.0	6.7	6.7
7723	3332.0	6.7	6.7
7724	3330.8	6.7	6.7
7725	3332.2	6.7	6.7
7726	3326.3	6.7	6.7
7727	3324.1	6.7	6.7
7728	3331.5	6.7	6.7
7729	3323.2	6.7	6.7
7730	3327.6	6.7	6.7
7731	3329.9	6.7	6.7
7732	3331.3	6.7	6.7
7733	3323.8	6.7	6.7
7734	3327.7	6.7	6.7
7735	3332.7	6.7	6.7
7736	3329.8	6.7	6.7
7737	3326.0	6.7	6.7
7738	3325.3	6.7	6.7
7739	3327.2	6.7	6.7
7740	3322.7	6.7	6.7
7741	3314.8	6.7	6.7
7742	3322.1	6.7	6.7
7743	3319.7	6.7	6.7
7744	3325.7	6.7	6.7
7745	3325.2	6.7	6.7
7746	3322.9	6.7	6.7
7747	3317.0	6.7	6.7
7748	3321.1	6.7	6.7
7749	3325.2	6.7	6.7
7750	3326.6	6.7	6.7
7751	3323.7	6.7	6.7
7752	3328.2	6.7	6.7
7753	3327.1	6.7	6.7
7754	3328.3	6.7	6.7
7755	3325.6	6.7	6.7
7756	3325.8	6.7	6.7
7757	3326.9	6.7	6.7
7758	3315.6	6.7	6.7
7759	3318.0	6.7	6.7
7760	3326.3	6.7	6.7
7761	3322.6	6.7	6.7
7762	3324.6	6.7	6.7
7763	3317.3	6.7	6.7
7764	3320.5	6.7	6.7
7765	3320.6	6.7	6.7
7766	3324.1	6.7	6.7
7767	3326.1	6.7	6.7
7768	3321.3	6.7	6.7
7769	3318.8	6.7	6.7
7770	3322.7	6.7	6.7
7771	3330.2	6.7	6.7
7772	3324.0	6.7	6.7
7773	3324.7	6.7	6.7
7774	3322.9	6.7	6.7
7775	3324.2	6.7	6.7
7776	3323.5	6.7	6.7
7777	3323.8	6.7	6.7
7778	3323.9	6.7	6.7
7779	3322.3	6.7	6.7
7780	3326.5	6.7	6.7
7781	3323.7	6.7	6.7
7782	3327.0	6.7	6.7
7783	3328.2	6.7	6.7
7784	3321.2	6.7	6.7
7785	3322.9	6.7	6.7
7786	3324.2	6.7	6.7
7787	3322.2	6.7	6.7
7788	3318.3	6.8	6.8
7789	3327.6	6.8	6.8
7790	3319.5	6.8	6.8
7791	3321.4	6.8	6.8
7792	3322.9	6.8	6.8
7793	3322.3	6.8	6.8
7794	3322.7	6.7	6.7
7795	3321.4	6.8	6.8
7796	3324.8	6.8	6.8
7797	3321.8	6.7	6.7
7798	3329.9	6.7	6.7
7799	3327.0	6.7	6.7
7800	3326.3	6.7	6.7
7801	3333.2	6.7	6.7
7802	3330.7	6.7	6.7
7803	3330.1	6.7	6.7
7804	3329.1	6.7	6.7
7805	3324.0	6.7	6.7
7806	3321.8	6.7	6.7
7807	3329.9	6.7	6.7
7808	3324.6	6.7	6.7
7809	3322.2	6.7	6.7
7810	3328.5	6.7	6.7
7811	3328.5	6.7	6.7
7812	3327.0	6.7	6.7
7813	3325.3	6.7	6.7
7814	3330.4	6.7	6.7
7815	3330.8	6.7	6.7
7816	3329.5	6.7	6.7
7817	3325.0	6.7	6.7
7818	3327.6	6.7	6.7
7819	3331.7	6.7	6.7
7820	3326.3	6.7	6.7
7821	3329.1	6.7	6.7
7822	3332.8	6.7	6.7
7823	3333.0	6.7	6.7
7824	3330.1	6.7	6.7
7825	3332.9	6.7	6.7
7826	3325.6	6.7	6.7
7827	3329.7	6.7	6.7
7828	3329.3	6.7	6.7
7829	3327.3	6.7	6.7
7830	3329.9	6.7	6.7
7831	3324.9	6.7	6.7
7832	3319.6	6.7	6.7
7833	3321.1	6.7	6.7
7834	3325.2	6.7	6.7
7835	3329.5	6.7	6.7
7836	3327.5	6.7	6.7
7837	3319.8	6.7	6.7
7838	3325.0	6.7	6.7
7839	3320.0	6.7	6.7
7840	3328.1	6.7	6.7
7841	3333.0	6.7	6.7
7842	3333.3	6.7	6.7
7843	3330.2	6.7	6.7
7844	3328.0	6.7	6.7
7845	3328.2	6.7	6.7
7846	3331.6	6.7	6.7
7847	3329.0	6.7	6.7
7848	3331.9	6.7	6.7
7849	3325.6	6.7	6.7
7850	3329.6	6.7	6.7
7851	3327.1	6.7	6.7
7852	3321.4	6.7	6.7
7853	3330.7	6.7	6.7
7854	3324.4	6.7	6.7
7855	3325.9	6.7	6.7
7856	3326.3	6.7	6.7
7857	3331.1	6.7	6.7
7858	3326.2	6.7	6.7
7859	3332.4	6.7	6.7
7860	3333.5	6.7	6.7
7861	3327.3	6.7	6.7
7862	3330.5	6.7	6.7
7863	3328.7	6.7	6.7
7864	3325.4	6.7	6.7
7865	3322.5	6.7	6.7
7866	3323.1	6.7	6.7
7867	3319.4	6.7	6.7
7868	3323.8	6.7	6.7
7869	3330.2	6.7	6.7
7870	3327.1	6.7	6.7
7871	3326.6	6.7	6.7
7872	3326.4	6.7	6.7
7873	3322.6	6.7	6.7
7874	3333.2	6.7	6.7
7875	3324.4	6.7	6.7
7876	3325.6	6.7	6.7
7877	3328.4	6.7	6.7
7878	3328.5	6.7	6.7
7879	3323.0	6.7	6.7
7880	3331.6	6.7	6.7
7881	3331.0	6.7	6.7
7882	3327.0	6.7	6.7
7883	3328.8	6.7	6.7
7884	3324.7	6.7	6.7
7885	3322.1	6.8	6.8
7886	3322.8	6.7	6.7
7887	3324.7	6.7	6.7
7888	3319.7	6.7	6.7
7889	3318.6	6.7	6.7
7890	3326.6	6.8	6.8
7891	3325.1	6.8	6.8
7892	3319.6	6.7	6.7
7893	3322.4	6.7	6.7
7894	3321.7	6.7	6.7
7895	3326.9	6.7	6.7
7896	3323.4	6.7	6.7
7897	3316.0	6.7	6.7
7898	3328.9	6.8	6.8
7899	3325.9	6.8	6.8
7900	3329.4	6.8	6.8
7901	3331.1	6.8	6.8
7902	3334.7	6.8	6.8
7903	3329.2	6.8	6.8
7904	3330.5	6.8	6.8
7905	3328.9	6.8	6.8
7906	3329.4	6.8	6.8
7907	3333.7	6.8	6.8
7908	3327.7	6.8	6.8
7909	3327.8	6.8	6.8
7910	3331.7	6.8	6.8
7911	3323.9	6.8	6.8
7912	3329.9	6.8	6.8
7913	3325.1	6.8	6.8
7914	3333.3	6.8	6.8
7915	3334.7	6.8	6.8
7916	3330.9	6.8	6.8
7917	3332.2	6.8	6.8
7918	3329.2	6.8	6.8
7919	3333.6	6.8	6.8
7920	3324.2	6.8	6.8
7921	3331.9	6.8	6.8
7922	3335.6	6.8	6.8
7923	3331.7	6.8	6.8
7924	3336.5	6.8	6.8
7925	3331.1	6.8	6.8
7926	3337.4	6.8	6.8
7927	3335.9	6.8	6.8
7928	3332.8	6.8	6.8
7929	3340.0	6.8	6.8
7930	3337.6	6.8	6.8
7931	3337.1	6.8	6.8
7932	3337.9	6.8	6.8
7933	3333.4	6.8	6.8
7934	3332.9	6.8	6.8
7935	3340.4	6.8	6.8
7936	3339.7	6.8	6.8
7937	3344.8	6.8	6.8
7938	3341.6	6.8	6.8
7939	3344.1	6.8	6.8
7940	3338.3	6.8	6.8
7941	3343.5	6.8	6.8
7942	3341.6	6.8	6.8
7943	3347.5	6.8	6.8
7944	3345.0	6.8	6.8
7945	3345.1	6.8	6.8
7946	3348.6	6.8	6.8
7947	3352.2	6.8	6.8
7948	3358.1	6.8	6.8
7949	3355.6	6.8	6.8
7950	3358.5	6.8	6.8
7951	3357.3	6.8	6.8
7952	3358.3	6.8	6.8
7953	3355.6	6.8	6.8
7954	3357.7	6.8	6.8
7955	3357.0	6.8	6.8
7956	3357.6	6.8	6.8
7957	3363.9	6.8	6.8
7958	3362.7	6.8	6.8
7959	3364.1	6.8	6.8
7960	3365.2	6.8	6.8
7961	3363.0	6.8	6.8
7962	3359.9	6.8	6.8
7963	3361.4	6.8	6.8
7964	3367.5	6.8	6.8
7965	3370.2	6.8	6.8
7966	3365.5	6.8	6.8
7967	3364.0	6.8	6.8
7968	3365.8	6.8	6.8
7969	3363.3	6.8	6.8
7970	3362.8	6.8	6.8
7971	3366.9	6.8	6.8
7972	3371.2	6.8	6.8
7973	3361.3	6.8	6.8
7974	3367.3	6.8	6.8
7975	3369.4	6.8	6.8
7976	3368.6	6.8	6.8
7977	3369.7	6.8	6.8
7978	3367.8	6.8	6.8
7979	3367.4	6.8	6.8
7980	3367.3	6.8	6.8
7981	3367.3	6.8	6.8
7982	3367.3	6.8	6.8
7983	3375.1	6.8	6.8
7984	3378.1	6.8	6.8
7985	3366.3	6.8	6.8
7986	3366.1	6.8	6.8
7987	3372.6	6.8	6.8
7988	3370.7	6.8	6.8
7989	3372.8	6.8	6.8
7990	3369.5	6.8	6.8
7991	3373.5	6.8	6.8
7992	3372.4	6.8	6.8
7993	3371.1	6.8	6.8
7994	3378.8	6.8	6.8
7995	3370.8	6.8	6.8
7996	3374.7	6.8	6.8
7997	3380.0	6.8	6.8
7998	3374.0	6.8	6.8
7999	3375.6	6.8	6.8
8000	3375.5	6.8	6.8
8001	3374.3	6.8	6.8
8002	3373.4	6.8	6.8
8003	3376.2	6.8	6.8
8004	3371.0	6.8	6.8
8005	3376.2	6.8	6.8
8006	3374.9	6.8	6.8
8007	3376.5	6.8	6.8
8008	3379.4	6.8	6.8
8009	3377.3	6.8	6.8
8010	3378.7	6.8	6.8
8011	3376.6	6.8	6.8
8012	3369.7	6.8	6.8
8013	3371.3	6.8	6.8
8014	3367.8	6.8	6.8
8015	3373.5	6.8	6.8
8016	3376.6	6.8	6.8
8017	3366.0	6.8	6.8
8018	3376.3	6.8	6.8
8019	3364.0	6.8	6.8
8020	3367.9	6.9	6.9
8021	3371.7	6.9	6.9
8022	3371.8	6.8	6.8
8023	3369.9	6.8	6.8
8024	3378.2	6.8	6.8
8025	3376.1	6.8	6.8
8026	3379.1	6.8	6.8
8027	3374.7	6.8	6.8
8028	3374.5	6.8	6.8
8029	3375.5	6.8	6.8
8030	3377.9	6.8	6.8
8031	3377.9	6.8	6.8
8032	3379.8	6.8	6.8
8033	3372.9	6.8	6.8
8034	3376.4	6.8	6.8
8035	3376.2	6.8	6.8
8036	3373.9	6.8	6.8
8037	3372.2	6.8	6.8
8038	3374.9	6.8	6.8
8039	3379.1	6.8	6.8
8040	3371.5	6.8	6.8
8041	3373.6	6.8	6.8
8042	3374.6	6.8	6.8
8043	3375.3	6.8	6.8
8044	3375.2	6.8	6.8
8045	3382.0	6.8	6.8
8046	3379.9	6.8	6.8
8047	3377.0	6.8	6.8
8048	3372.5	6.8	6.8
8049	3378.1	6.8	6.8
8050	3380.1	6.8	6.8
8051	3372.9	6.8	6.8
8052	3375.8	6.8	6.8
8053	3379.2	6.8	6.8
8054	3378.7	6.9	6.9
8055	3375.0	6.9	6.9
8056	3378.3	6.8	6.8
8057	3382.3	6.8	6.8
8058	3378.7	6.8	6.8
8059	3373.1	6.8	6.8
8060	3378.0	6.8	6.8
8061	3373.9	6.8	6.8
8062	3374.8	6.8	6.8
8063	3375.1	6.8	6.8
8064	3376.7	6.8	6.8
8065	3364.5	6.8	6.8
8066	3384.0	6.8	6.8
8067	3373.1	6.8	6.8
8068	3378.1	6.8	6.8
8069	3377.6	6.8	6.8
8070	3379.3	6.8	6.8
8071	3380.0	6.8	6.8
8072	3375.9	6.8	6.8
8073	3378.0	6.8	6.8
8074	3373.3	6.8	6.8
8075	3368.9	6.8	6.8
8076	3370.1	6.8	6.8
8077	3374.6	6.8	6.8
8078	3369.3	6.8	6.8
8079	3371.5	6.8	6.8
8080	3374.9	6.8	6.8
8081	3380.6	6.8	6.8
8082	3376.6	6.8	6.8
8083	3376.4	6.8	6.8
8084	3374.4	6.8	6.8
8085	3371.3	6.8	6.8
8086	3374.5	6.8	6.8
8087	3371.2	6.8	6.8
8088	3371.7	6.8	6.8
8089	3370.5	6.8	6.8
8090	3371.6	6.8	6.8
8091	3368.1	6.8	6.8
8092	3380.5	6.8	6.8
8093	3373.5	6.8	6.8
8094	3372.4	6.8	6.8
8095	3375.1	6.8	6.8
8096	3372.2	6.8	6.8
8097	3378.7	6.8	6.8
8098	3374.1	6.8	6.8
8099	3378.0	6.8	6.8
8100	3375.3	6.8	6.8
8101	3373.9	6.8	6.8
8102	3371.4	6.8	6.8
8103	3373.1	6.8	6.8
8104	3381.3	6.8	6.8
8105	3377.7	6.8	6.8
8106	3379.0	6.8	6.8
8107	3372.0	6.8	6.8
8108	3372.8	6.8	6.8
8109	3378.3	6.8	6.8
8110	3372.2	6.8	6.8
8111	3368.9	6.8	6.8
8112	3368.3	6.8	6.8
8113	3375.1	6.8	6.8
8114	3377.8	6.8	6.8
8115	3378.1	6.8	6.8
8116	3379.5	6.8	6.8
8117	3373.1	6.8	6.8
8118	3375.9	6.8	6.8
8119	3374.9	6.8	6.8
8120	3369.6	6.8	6.8
8121	3376.3	6.8	6.8
8122	3375.9	6.8	6.8
8123	3373.8	6.8	6.8
8124	3375.0	6.8	6.8
8125	3374.1	6.8	6.8
8126	3373.4	6.8	6.8
8127	3375.1	6.8	6.8
8128	3373.1	6.8	6.8
8129	3380.0	6.8	6.8
8130	3371.9	6.8	6.8
8131	3380.0	6.8	6.8
8132	3379.0	6.8	6.8
8133	3374.7	6.8	6.8
8134	3374.9	6.8	6.8
8135	3372.3	6.8	6.8
8136	3373.6	6.8	6.8
8137	3373.1	6.8	6.8
8138	3380.7	6.8	6.8
8139	3375.0	6.8	6.8
8140	3373.8	6.8	6.8
8141	3371.1	6.8	6.8
8142	3376.3	6.8	6.8
8143	3375.2	6.8	6.8
8144	3373.9	6.8	6.8
8145	3376.6	6.8	6.8
8146	3372.4	6.8	6.8
8147	3376.9	6.8	6.8
8148	3377.8	6.8	6.8
8149	3367.5	6.8	6.8
8150	3372.2	6.8	6.8
8151	3372.5	6.8	6.8
8152	3367.1	6.8	6.8
8153	3375.2	6.8	6.8
8154	3374.2	6.8	6.8
8155	3371.5	6.8	6.8
8156	3375.5	6.8	6.8
8157	3373.8	6.8	6.8
8158	3377.8	6.8	6.8
8159	3369.0	6.8	6.8
8160	3378.2	6.8	6.8
8161	3369.6	6.8	6.8
8162	3376.5	6.8	6.8
8163	3373.1	6.8	6.8
8164	3379.6	6.8	6.8
8165	3380.5	6.8	6.8
8166	3379.2	6.8	6.8
8167	3374.1	6.8	6.8
8168	3375.6	6.8	6.8
8169	3374.9	6.8	6.8
8170	3373.3	6.8	6.8
8171	3376.8	6.8	6.8
8172	3378.9	6.8	6.8
8173	3379.3	6.8	6.8
8174	3380.7	6.8	6.8
8175	3380.9	6.8	6.8
8176	3379.8	6.8	6.8
8177	3373.5	6.8	6.8
8178	3370.2	6.8	6.8
8179	3373.3	6.8	6.8
8180	3376.1	6.8	6.8
8181	3368.8	6.8	6.8
8182	3364.7	6.8	6.8
8183	3376.6	6.8	6.8
8184	3376.9	6.8	6.8
8185	3374.5	6.8	6.8
8186	3377.0	6.8	6.8
8187	3371.8	6.8	6.8
8188	3371.6	6.8	6.8
8189	3367.1	6.8	6.8
8190	3370.2	6.8	6.8
8191	3373.0	6.8	6.8
8192	3377.6	6.8	6.8
8193	3381.2	6.8	6.8
8194	3375.4	6.8	6.8
8195	3374.6	6.8	6.8
8196	3375.9	6.8	6.8
8197	3378.8	6.8	6.8
8198	3378.7	6.8	6.8
8199	3373.2	6.8	6.8
8200	3373.9	6.8	6.8
8201	3377.0	6.8	6.8
8202	3370.4	6.8	6.8
8203	3373.6	6.8	6.8
8204	3372.9	6.8	6.8
8205	3372.4	6.8	6.8
8206	3379.1	6.8	6.8
8207	3377.2	6.8	6.8
8208	3375.1	6.8	6.8
8209	3376.5	6.8	6.8
8210	3372.5	6.8	6.8
8211	3376.8	6.8	6.8
8212	3375.6	6.8	6.8
8213	3374.5	6.8	6.8
8214	3378.8	6.8	6.8
8215	3374.2	6.8	6.8
8216	3374.3	6.8	6.8
8217	3378.1	6.8	6.8
8218	3376.7	6.8	6.8
8219	3381.2	6.8	6.8
8220	3377.1	6.8	6.8
8221	3373.9	6.8	6.8
8222	3378.2	6.8	6.8
8223	3381.2	6.8	6.8
8224	3378.7	6.8	6.8
8225	3376.2	6.8	6.8
8226	3372.2	6.8	6.8
8227	3373.7	6.8	6.8
8228	3375.6	6.8	6.8
8229	3376.8	6.8	6.8
8230	3374.3	6.8	6.8
8231	3379.3	6.8	6.8
8232	3375.4	6.8	6.8
8233	3376.3	6.8	6.8
8234	3382.9	6.8	6.8
8235	3373.9	6.8	6.8
8236	3370.9	6.8	6.8
8237	3376.7	6.8	6.8
8238	3376.9	6.8	6.8
8239	3377.2	6.8	6.8
8240	3375.5	6.8	6.8
8241	3381.4	6.8	6.8
8242	3373.1	6.8	6.8
8243	3371.8	6.8	6.8
8244	3371.1	6.8	6.8
8245	3370.6	6.8	6.8
8246	3365.2	6.8	6.8
8247	3376.4	6.9	6.9
8248	3377.2	6.9	6.9
8249	3372.5	6.9	6.9
8250	3368.3	6.9	6.9
8251	3371.9	6.9	6.9
8252	3373.3	6.9	6.9
8253	3377.8	6.9	6.9
8254	3374.2	6.9	6.9
8255	3382.9	6.9	6.9
8256	3382.5	6.9	6.9
8257	3381.9	6.9	6.9
8258	3380.7	6.9	6.9
8259	3379.6	6.9	6.9
8260	3384.0	6.9	6.9
8261	3382.7	6.9	6.9
8262	3387.8	6.9	6.9
8263	3381.0	6.9	6.9
8264	3386.8	6.9	6.9
8265	3378.5	6.9	6.9
8266	3385.9	6.9	6.9
8267	3373.3	6.9	6.9
8268	3380.0	6.9	6.9
8269	3387.2	6.9	6.9
8270	3381.4	6.9	6.9
8271	3383.4	6.9	6.9
8272	3379.6	6.9	6.9
8273	3378.8	6.9	6.9
8274	3380.1	6.9	6.9
8275	3384.1	6.9	6.9
8276	3391.5	6.9	6.9
8277	3381.9	6.9	6.9
8278	3387.4	6.9	6.9
8279	3390.3	6.9	6.9
8280	3395.0	6.9	6.9
8281	3389.4	6.9	6.9
8282	3402.5	6.9	6.9
8283	3398.1	6.9	6.9
8284	3389.0	6.9	6.9
8285	3390.4	6.9	6.9
8286	3390.4	6.9	6.9
8287	3397.1	6.9	6.9
8288	3393.7	6.9	6.9
8289	3397.4	6.9	6.9
8290	3398.1	6.9	6.9
8291	3395.4	6.9	6.9
8292	3401.3	6.9	6.9
8293	3405.2	6.9	6.9
8294	3391.0	6.9	6.9
8295	3396.7	6.9	6.9
8296	3398.8	6.9	6.9
8297	3405.1	6.9	6.9
8298	3405.5	6.9	6.9
8299	3418.5	6.9	6.9
8300	3414.5	6.9	6.9
8301	3409.4	7.0	7.0
8302	3412.1	7.0	7.0
8303	3414.9	7.0	7.0
8304	3418.1	7.0	7.0
8305	3416.0	7.0	7.0
8306	3418.4	7.0	7.0
8307	3421.4	7.0	7.0
8308	3420.0	7.0	7.0
8309	3416.2	7.0	7.0
8310	3416.0	7.0	7.0
8311	3413.3	7.0	7.0
8312	3415.0	7.0	7.0
8313	3410.8	7.0	7.0
8314	3413.0	7.0	7.0
8315	3414.1	7.0	7.0
8316	3417.0	6.9	6.9
8317	3418.8	6.9	6.9
8318	3423.5	6.9	6.9
8319	3424.2	6.9	6.9
8320	3418.4	6.9	6.9
8321	3419.0	6.9	6.9
8322	3417.1	6.9	6.9
8323	3423.0	6.9	6.9
8324	3418.5	6.9	6.9
8325	3423.4	6.9	6.9
8326	3417.4	6.9	6.9
8327	3421.5	6.9	6.9
8328	3420.6	6.9	6.9
8329	3416.4	6.9	6.9
8330	3421.4	6.9	6.9
8331	3425.6	6.9	6.9
8332	3422.9	6.9	6.9
8333	3425.4	6.9	6.9
8334	3420.6	6.9	6.9
8335	3425.7	6.9	6.9
8336	3420.9	6.9	6.9
8337	3423.4	6.9	6.9
8338	3422.5	6.9	6.9
8339	3417.2	6.9	6.9
8340	3415.9	6.9	6.9
8341	3422.2	6.9	6.9
8342	3423.8	6.9	6.9
8343	3422.7	6.9	6.9
8344	3425.1	6.9	6.9
8345	3428.1	6.9	6.9
8346	3418.9	6.9	6.9
8347	3420.6	6.9	6.9
8348	3422.2	6.9	6.9
8349	3424.7	7.0	7.0
8350	3424.1	7.0	7.0
8351	3424.4	6.9	6.9
8352	3416.4	6.9	6.9
8353	3428.9	6.9	6.9
8354	3419.9	6.9	6.9
8355	3423.8	6.9	6.9
8356	3426.7	6.9	6.9
8357	3427.1	6.9	6.9
8358	3416.7	6.9	6.9
8359	3425.0	6.9	6.9
8360	3418.7	6.9	6.9
8361	3425.6	6.9	6.9
8362	3429.1	6.9	6.9
8363	3428.0	6.9	6.9
8364	3418.7	6.9	6.9
8365	3427.3	6.9	6.9
8366	3426.6	6.9	6.9
8367	3422.2	6.9	6.9
8368	3415.3	6.9	6.9
8369	3419.8	6.9	6.9
8370	3422.1	6.9	6.9
8371	3419.4	6.9	6.9
8372	3427.8	6.9	6.9
8373	3425.0	6.9	6.9
8374	3421.9	6.9	6.9
8375	3420.9	6.9	6.9
8376	3422.2	6.9	6.9
8377	3423.1	6.9	6.9
8378	3421.4	6.9	6.9
8379	3417.4	6.9	6.9
8380	3428.8	6.9	6.9
8381	3423.6	6.9	6.9
8382	3425.5	6.9	6.9
8383	3421.6	6.9	6.9
8384	3419.8	6.9	6.9
8385	3423.9	6.9	6.9
8386	3424.2	6.9	6.9
8387	3420.9	6.9	6.9
8388	3421.3	6.9	6.9
8389	3425.4	6.9	6.9
8390	3419.6	6.9	6.9
8391	3426.8	6.9	6.9
8392	3429.4	6.9	6.9
8393	3424.2	6.9	6.9
8394	3428.6	6.9	6.9
8395	3427.4	6.9	6.9
8396	3420.2	6.9	6.9
8397	3426.0	6.9	6.9
8398	3424.4	6.9	6.9
8399	3424.1	6.9	6.9
8400	3431.5	6.9	6.9
8401	3425.2	6.9	6.9
8402	3427.0	6.9	6.9
8403	3418.4	6.9	6.9
8404	3430.4	6.9	6.9
8405	3425.1	6.9	6.9
8406	3420.7	6.9	6.9
8407	3422.7	6.9	6.9
8408	3418.4	6.9	6.9
8409	3421.5	6.9	6.9
8410	3424.2	6.9	6.9
8411	3427.8	6.9	6.9
8412	3423.4	6.9	6.9
8413	3423.9	6.9	6.9
8414	3413.9	6.9	6.9
8415	3423.0	6.9	6.9
8416	3426.6	6.9	6.9
8417	3423.9	6.9	6.9
8418	3421.9	6.9	6.9
8419	3421.7	6.9	6.9
8420	3424.3	6.9	6.9
8421	3419.7	6.9	6.9
8422	3422.9	6.9	6.9
8423	3427.4	6.9	6.9
8424	3417.0	6.9	6.9
8425	3422.3	6.9	6.9
8426	3418.1	6.9	6.9
8427	3419.6	6.9	6.9
8428	3412.2	6.9	6.9
8429	3414.0	6.9	6.9
8430	3415.2	6.9	6.9
8431	3415.1	6.9	6.9
8432	3415.9	6.9	6.9
8433	3415.7	6.9	6.9
8434	3426.4	6.9	6.9
8435	3419.7	6.9	6.9
8436	3420.0	6.9	6.9
